Donor_ID,Chromosome,Loc_start,Loc_end,Total_CN,Major_CN,Minor_CN
DO46416,20,41106968,42653831,5,3,2
DO46416,20,52040085,55824119,5,3,2
DO46416,20,55824120,59281909,4,2,2
DO46424,1,65468608,68024274,2,1,1
DO46424,1,68024275,71131255,3,2,1
DO46424,1,77590758,85816558,3,2,1
DO46424,1,85816559,85883643,2,1,1
DO46424,1,85883644,90289887,3,2,1
DO46424,1,94187162,94381788,3,2,1
DO46424,1,94596297,94621836,4,3,1
DO46424,1,113870624,115014473,4,2,2
DO46424,1,115014474,116657893,3,2,1
DO46424,1,116657894,116661154,3,2,1
DO46424,1,116661155,118353607,3,2,1
DO46424,1,161181274,161186269,3,2,1
DO46424,2,17888044,22727494,3,2,1
DO46424,2,43451156,47122796,3,2,1
DO46424,2,63731941,64232666,2,1,1
DO46424,2,64264079,70313918,2,1,1
DO46424,2,70313919,70322111,2,1,1
DO46424,2,70322112,73503281,2,1,1
DO46424,2,74401824,74503702,4,2,2
DO46424,2,74503703,76042168,3,2,1
DO46424,2,82599265,85281465,4,3,1
DO46424,2,86054817,88590959,3,2,1
DO46424,2,88590960,88593920,3,2,1
DO46424,2,88593921,90499999,3,2,1
DO46424,2,96800000,102982150,3,2,1
DO46424,2,102987276,106004904,3,2,1
DO46424,2,106079025,108880765,3,2,1
DO46424,2,108880766,108891149,3,2,1
DO46424,2,108891150,111144817,3,2,1
DO46424,2,117910922,132398695,2,2,0
DO46424,2,132398696,132400112,2,2,0
DO46424,2,132400113,137531868,2,2,0
DO46424,2,137531869,137562539,1,1,0
DO46424,2,140405013,143533175,2,2,0
DO46424,2,143533176,143613032,3,3,0
DO46424,2,145787602,160064695,2,2,0
DO46424,2,213183182,213272334,1,1,0
DO46424,3,4850676,5672295,3,3,0
DO46424,3,5672296,15474234,3,3,0
DO46424,3,15483251,17620400,3,3,0
DO46424,3,23111933,28794670,2,2,0
DO46424,3,28794671,28795480,2,2,0
DO46424,3,28795481,31698143,2,2,0
DO46424,3,31710215,40618768,2,2,0
DO46424,3,40618769,42941316,3,3,0
DO46424,3,42955626,47433496,3,3,0
DO46424,3,50483266,55633713,5,5,0
DO46424,3,61149697,61770365,3,3,0
DO46424,3,71831314,85560157,4,3,1
DO46424,3,93900000,96696718,5,3,2
DO46424,3,96934864,97608673,5,3,2
DO46424,3,97608674,97614191,5,3,2
DO46424,3,103093182,106372306,7,5,2
DO46424,3,106611542,107643454,7,5,2
DO46424,3,107643455,107643627,7,5,2
DO46424,3,107643628,107666938,7,5,2
DO46424,3,107732541,116282223,3,2,1
DO46424,3,116282224,116640327,3,2,1
DO46424,3,118314344,118320892,3,2,1
DO46424,3,118320915,125732690,3,2,1
DO46424,3,125732691,125732920,3,2,1
DO46424,3,125732921,129377543,3,2,1
DO46424,3,129386934,147930964,3,2,1
DO46424,3,148921754,149339233,3,2,1
DO46424,3,149339234,149389063,4,2,2
DO46424,3,149640049,150290032,4,3,1
DO46424,3,150301587,152377066,4,3,1
DO46424,3,152377067,154041588,6,3,3
DO46424,3,165923598,170617038,5,3,2
DO46424,3,170634189,170687244,5,3,2
DO46424,3,170687245,176198606,2,2,0
DO46424,3,176198607,176198643,2,2,0
DO46424,3,180185789,182171921,3,3,0
DO46424,3,183010760,183361665,3,3,0
DO46424,3,183370282,184354494,3,3,0
DO46424,3,184354495,192835484,2,2,0
DO46424,3,192842257,193426077,3,3,0
DO46424,3,193426078,193512133,4,4,0
DO46424,4,4529833,9442119,2,1,1
DO46424,4,9442120,9445327,2,1,1
DO46424,4,12574081,16008739,1,1,0
DO46424,4,16008740,23004174,2,1,1
DO46424,4,23004175,23008986,2,1,1
DO46424,4,25631760,37397460,2,1,1
DO46424,4,37397461,37400650,2,1,1
DO46424,4,37400651,38881049,2,1,1
DO46424,4,41642311,42605692,2,1,1
DO46424,4,48200000,52699999,2,1,1
DO46424,4,52700000,55133348,2,1,1
DO46424,4,55133349,58119739,1,1,0
DO46424,4,58119740,66411949,2,1,1
DO46424,4,66411950,66414683,2,1,1
DO46424,4,66414684,69331182,2,1,1
DO46424,4,72328008,77497670,3,2,1
DO46424,4,100724973,119843308,1,1,0
DO46424,4,151332974,160026355,1,1,0
DO46424,4,160026356,160031905,1,1,0
DO46424,4,160031906,181907602,1,1,0
DO46424,4,181907603,181911347,1,1,0
DO46424,5,55233337,55965055,2,1,1
DO46424,5,55969275,58717709,2,1,1
DO46424,5,58797845,59401844,2,1,1
DO46424,5,59401845,61280059,4,3,1
DO46424,5,64098618,66282146,2,1,1
DO46424,5,66302684,76508736,2,1,1
DO46424,5,76521344,82746001,2,1,1
DO46424,5,82746002,83180047,3,2,1
DO46424,5,145382153,147233557,2,1,1
DO46424,5,159762311,159964316,5,4,1
DO46424,5,170465764,173791090,2,1,1
DO46424,6,6736656,13281181,2,1,1
DO46424,6,106456004,111228762,1,1,0
DO46424,6,111228763,118078543,3,3,0
DO46424,6,163478957,163481538,3,2,1
DO46424,6,163481539,170947271,3,2,1
DO46424,7,40386,3463930,2,1,1
DO46424,7,107064035,110292846,4,2,2
DO46424,7,110943994,111835320,4,2,2
DO46424,7,111835321,111845963,4,2,2
DO46424,8,20340365,41423618,1,1,0
DO46424,8,41423619,42120911,2,2,0
DO46424,8,61417884,61477528,3,2,1
DO46424,9,52702,16411703,2,2,0
DO46424,9,18280916,28450437,2,2,0
DO46424,9,32131233,32166924,3,3,0
DO46424,9,33979773,37367233,3,2,1
DO46424,9,80795484,81009266,3,2,1
DO46424,9,81009267,81878362,2,1,1
DO46424,9,81878363,82439773,2,1,1
DO46424,9,82439774,82441332,2,1,1
DO46424,9,82441333,86781912,2,1,1
DO46424,9,86784642,88252122,2,1,1
DO46424,9,88252123,88252368,2,1,1
DO46424,9,88252369,89401564,2,1,1
DO46424,9,89413350,96369323,2,1,1
DO46424,9,96369324,96371074,2,1,1
DO46424,9,96371075,103963599,2,1,1
DO46424,9,105714516,107029331,2,1,1
DO46424,9,107029332,107104465,2,1,1
DO46424,9,107104466,112367871,2,1,1
DO46424,9,114644460,121102947,3,2,1
DO46424,9,121419900,126939208,3,2,1
DO46424,9,136461996,136521865,1,1,0
DO46424,9,136521866,136838238,2,1,1
DO46424,9,136838239,140295672,2,1,1
DO46424,10,42615144,44580534,2,1,1
DO46424,10,44611532,57985607,2,1,1
DO46424,10,57985608,57986441,2,1,1
DO46424,10,57986442,62894354,2,1,1
DO46424,10,62894355,62894366,2,1,1
DO46424,10,62894367,63858152,2,1,1
DO46424,10,63858153,63890919,3,2,1
DO46424,10,63890920,76442410,2,1,1
DO46424,10,80367907,85624386,2,1,1
DO46424,10,85624387,85669410,1,1,0
DO46424,10,85669411,86354360,2,1,1
DO46424,10,87324303,99356018,2,1,1
DO46424,10,99356019,99700137,3,2,1
DO46424,10,99700138,103756456,2,1,1
DO46424,10,103764436,115681335,2,1,1
DO46424,10,115761450,118092982,2,1,1
DO46424,10,118092983,118094076,2,1,1
DO46424,10,118596667,131925470,2,1,1
DO46424,10,131925471,131940764,2,1,1
DO46424,10,131940765,135389924,2,1,1
DO46424,11,199256,6919929,2,2,0
DO46424,11,6919930,7722536,3,2,1
DO46424,11,7728807,8071597,3,2,1
DO46424,11,8071598,8075342,3,2,1
DO46424,11,8075343,8709952,3,2,1
DO46424,11,10375906,11833413,2,2,0
DO46424,11,11836943,26831389,2,2,0
DO46424,11,26831390,26871865,1,1,0
DO46424,11,26871866,34545780,2,2,0
DO46424,11,34547284,42567696,2,2,0
DO46424,11,43229001,46686909,4,2,2
DO46424,11,46686910,46688087,4,2,2
DO46424,11,46688088,48530835,4,2,2
DO46424,11,60225303,60668134,3,2,1
DO46424,11,60671100,61166505,3,2,1
DO46424,11,61166506,61169031,3,2,1
DO46424,11,61992693,62114596,4,2,2
DO46424,11,62114597,62352302,3,2,1
DO46424,12,110107,921802,6,5,1
DO46424,12,957779,3384812,4,3,1
DO46424,12,3384813,3384824,4,3,1
DO46424,12,3384825,5273465,4,3,1
DO46424,12,5273466,5274337,4,3,1
DO46424,12,5274338,6008034,4,3,1
DO46424,12,6011527,14621093,4,3,1
DO46424,12,14902846,16149274,4,2,2
DO46424,12,16149275,16150619,4,2,2
DO46424,12,16150620,18299000,4,2,2
DO46424,12,21094063,21770066,3,2,1
DO46424,12,21770067,23954552,2,1,1
DO46424,12,25589400,25794969,4,3,1
DO46424,12,25794970,25850949,5,4,1
DO46424,12,26245735,26525695,5,4,1
DO46424,12,27868090,28170190,6,5,1
DO46424,12,38434504,41473640,3,2,1
DO46424,12,41473641,41477084,3,2,1
DO46424,12,41477085,44603553,3,2,1
DO46424,12,48247670,48985635,2,2,0
DO46424,12,48985636,48985669,2,2,0
DO46424,12,48990215,49430183,2,2,0
DO46424,12,49430184,49441174,2,2,0
DO46424,12,49441175,50032437,2,2,0
DO46424,12,50032438,50038547,2,2,0
DO46424,12,50038548,51372803,2,2,0
DO46424,12,51375991,58740842,2,2,0
DO46424,12,58740843,58759118,2,2,0
DO46424,12,61232090,63701686,2,2,0
DO46424,12,63701687,63703452,2,2,0
DO46424,12,63703453,64029842,2,2,0
DO46424,12,64029843,64034503,2,2,0
DO46424,12,64034504,72090262,2,2,0
DO46424,12,72109602,73978513,2,2,0
DO46424,12,73978514,82334237,1,1,0
DO46424,12,90185483,90732736,2,1,1
DO46424,12,90732737,95072633,1,1,0
DO46424,12,101006141,102794857,2,2,0
DO46424,12,132349401,133851894,2,2,0
DO46424,13,41953694,48424114,3,3,0
DO46424,13,49032612,55117670,3,3,0
DO46424,13,55117671,66043413,2,2,0
DO46424,13,66043414,66044236,2,2,0
DO46424,13,71527332,80863355,2,2,0
DO46424,13,80863356,80865139,2,2,0
DO46424,13,85775246,85787859,2,2,0
DO46424,13,85789904,99688413,2,2,0
DO46424,13,99940086,104580376,2,2,0
DO46424,13,106088687,113889475,4,2,2
DO46424,13,113889476,114142800,2,2,0
DO46424,14,19100000,21619540,3,2,1
DO46424,14,21625800,23902822,3,2,1
DO46424,14,25121452,25826677,2,2,0
DO46424,14,25826678,25832847,2,2,0
DO46424,14,25832848,39046002,2,2,0
DO46424,14,39046003,39047867,2,2,0
DO46424,14,39047868,43954118,2,2,0
DO46424,14,44488452,52118508,2,2,0
DO46424,14,52118509,52133069,2,2,0
DO46424,14,52133070,53706702,2,2,0
DO46424,14,54687597,56147647,2,2,0
DO46424,14,56305527,59492287,2,2,0
DO46424,14,59498383,68579989,2,2,0
DO46424,14,77197491,86019030,1,1,0
DO46424,14,96136468,97111266,2,2,0
DO46424,14,97351932,100839166,2,2,0
DO46424,14,100839167,100844673,2,2,0
DO46424,14,100844674,106368400,2,2,0
DO46424,15,21907500,26617278,2,2,0
DO46424,15,28212536,29829992,2,2,0
DO46424,15,86798539,90583863,2,2,0
DO46424,15,98220741,99475109,4,4,0
DO46424,16,47398425,54279848,3,2,1
DO46424,16,54279849,54279864,3,2,1
DO46424,16,54279865,56755683,3,2,1
DO46424,16,66302634,75033807,3,3,0
DO46424,16,75328527,76042499,3,3,0
DO46424,16,83768180,86507584,2,2,0
DO46424,16,86507585,88827200,1,1,0
DO46424,17,21509,1356016,2,2,0
DO46424,17,1371234,3078251,2,2,0
DO46424,17,3078252,3078267,2,2,0
DO46424,17,3078268,3108322,2,2,0
DO46424,17,3108323,8014509,2,2,0
DO46424,17,8033768,22199999,2,2,0
DO46424,17,22200000,26417606,2,2,0
DO46424,17,69965283,78724600,3,3,0
DO46424,17,78724601,81195209,3,3,0
DO46424,18,10062034,15399999,6,3,3
DO46424,18,15400000,18999999,6,3,3
DO46424,18,24032794,24910784,5,3,2
DO46424,18,24910785,25026748,6,4,2
DO46424,18,29909059,32540178,3,2,1
DO46424,18,32540179,32540404,3,2,1
DO46424,18,32540405,34219389,3,2,1
DO46424,18,34219390,34556742,3,2,1
DO46424,18,34556743,34556970,3,2,1
DO46424,18,41690069,58417496,1,1,0
DO46424,18,58417497,58418410,1,1,0
DO46424,18,58418411,58648062,1,1,0
DO46424,18,58706473,60871704,1,1,0
DO46424,18,60871705,60873027,1,1,0
DO46424,18,60873028,69256954,1,1,0
DO46424,18,69256955,69257919,1,1,0
DO46424,18,69257920,70169166,1,1,0
DO46424,18,70169167,70171304,1,1,0
DO46424,18,70171305,76117000,1,1,0
DO46424,18,76117001,78077247,1,1,0
DO46424,20,39257421,40571026,1,1,0
DO46424,20,42139346,44060277,1,1,0
DO46424,21,29675836,30914137,4,3,1
DO46424,21,30914138,33773293,2,1,1
DO46424,21,35200170,35296721,5,4,1
DO46424,21,35305044,35462330,5,4,1
DO46424,21,36239796,38351598,2,2,0
DO46424,21,38383124,47293969,2,2,0
DO46424,22,38825795,39508935,3,3,0
DO46424,22,49549180,49599495,2,2,0
DO46424,22,49599496,49599531,2,2,0
DO46424,22,49599532,51304565,2,2,0
DO46448,1,37722232,38262489,4,2,2
DO46448,1,38262490,38262597,4,2,2
DO46448,1,39033404,39905689,6,4,2
DO46448,1,45169197,46212041,2,2,0
DO46448,1,46230687,54682804,2,2,0
DO46448,1,54682805,65568762,2,2,0
DO46448,1,67317053,82256356,3,2,1
DO46448,1,82256357,82353491,2,1,1
DO46448,1,162479431,165011205,5,3,2
DO46448,1,245181992,245185101,3,2,1
DO46448,2,20016,2457437,2,2,0
DO46448,2,19524738,21693154,3,2,1
DO46448,2,21699640,27466479,3,2,1
DO46448,2,27466480,27487340,3,2,1
DO46448,2,27487341,32249702,3,2,1
DO46448,2,32249703,32313727,2,2,0
DO46448,2,32313728,35679989,3,2,1
DO46448,2,35679990,35681562,3,2,1
DO46448,2,35681563,36864506,3,2,1
DO46448,2,42160825,46975550,3,2,1
DO46448,2,46975551,46979244,3,2,1
DO46448,2,46979245,47761010,3,2,1
DO46448,2,47761011,47966052,4,2,2
DO46448,2,48120005,48422801,4,2,2
DO46448,2,48422802,61134979,3,2,1
DO46448,2,61134980,67626922,2,1,1
DO46448,2,67693186,68755443,2,1,1
DO46448,2,68755444,85615289,3,2,1
DO46448,2,85649202,89268184,3,2,1
DO46448,2,96800000,99478980,4,2,2
DO46448,2,99478981,99487179,4,2,2
DO46448,2,99487180,113474665,4,2,2
DO46448,2,141578468,141785836,3,3,0
DO46448,2,141785837,148102110,4,3,1
DO46448,2,149045442,152859155,5,3,2
DO46448,2,152859156,153030076,2,2,0
DO46448,2,157462017,159576381,5,3,2
DO46448,2,159576382,159576616,5,3,2
DO46448,2,159578918,159834595,5,3,2
DO46448,2,160580190,160738776,5,3,2
DO46448,2,160738777,160748079,5,3,2
DO46448,2,160748080,161920583,5,3,2
DO46448,2,161920584,161983480,6,4,2
DO46448,2,162126045,162479640,5,3,2
DO46448,2,165235781,166515164,5,3,2
DO46448,2,168378654,170467797,5,3,2
DO46448,2,196517509,198074932,3,2,1
DO46448,2,198074933,198086548,3,2,1
DO46448,2,198086549,211346004,3,2,1
DO46448,2,211346005,211349769,3,2,1
DO46448,2,211349770,212247652,3,2,1
DO46448,2,212247653,212273664,4,2,2
DO46448,2,212273665,225440812,3,2,1
DO46448,2,225440813,225443304,3,2,1
DO46448,2,225443305,227555410,3,2,1
DO46448,2,227555411,236134521,2,1,1
DO46448,2,236134522,236141829,2,1,1
DO46448,3,23259981,31215579,2,2,0
DO46448,3,31238099,37957957,2,2,0
DO46448,3,37994722,41262032,2,2,0
DO46448,3,41262033,41821949,1,1,0
DO46448,3,41821950,42691860,2,2,0
DO46448,3,42691861,42693811,2,2,0
DO46448,3,42693812,45707626,2,2,0
DO46448,3,48796196,71305070,1,1,0
DO46448,3,71305071,77326759,1,1,0
DO46448,3,77326760,77328830,1,1,0
DO46448,3,77328831,77912958,1,1,0
DO46448,3,77912959,79450186,2,1,1
DO46448,3,79450187,79452811,2,1,1
DO46448,3,79452812,84264193,2,1,1
DO46448,3,84605101,87899999,2,1,1
DO46448,3,87900000,93899999,2,1,1
DO46448,3,93900000,99130021,2,1,1
DO46448,3,99130022,103574995,3,2,1
DO46448,3,103574996,103576255,3,2,1
DO46448,3,103576256,107107508,3,2,1
DO46448,3,107111779,111666262,3,2,1
DO46448,3,112761631,113443548,4,2,2
DO46448,3,113448214,113488552,4,2,2
DO46448,3,114414094,115637242,4,2,2
DO46448,3,115887824,116007896,4,2,2
DO46448,3,116447078,116459824,3,2,1
DO46448,3,116625575,129242225,4,2,2
DO46448,3,129256225,135113085,4,2,2
DO46448,3,135115703,135899238,4,2,2
DO46448,3,136222728,139163177,4,2,2
DO46448,3,139208351,155586203,4,2,2
DO46448,3,155605170,168879212,4,2,2
DO46448,3,168882039,172489120,4,2,2
DO46448,3,172489121,176832152,5,3,2
DO46448,3,176832153,176832496,5,3,2
DO46448,3,176832497,177399140,5,3,2
DO46448,3,177424179,181802515,5,3,2
DO46448,3,181810229,184680168,5,3,2
DO46448,4,61241,6673292,3,2,1
DO46448,4,8856647,10207912,2,2,0
DO46448,4,10207913,13487832,2,2,0
DO46448,4,13572055,17185530,2,2,0
DO46448,4,17759644,21461458,2,2,0
DO46448,4,21461459,21697404,3,2,1
DO46448,4,21701852,22670218,3,2,1
DO46448,4,22859403,31147560,3,2,1
DO46448,4,31164075,34777500,3,2,1
DO46448,4,35023984,37922826,3,2,1
DO46448,4,37925668,46172458,3,2,1
DO46448,4,46287542,48199999,3,2,1
DO46448,4,48200000,52699999,3,2,1
DO46448,4,52700000,57567741,3,2,1
DO46448,4,57567742,57574539,3,2,1
DO46448,4,57574540,59912467,3,2,1
DO46448,4,74895910,77114639,4,3,1
DO46448,4,88277196,100741030,3,3,0
DO46448,4,100833388,127499575,3,3,0
DO46448,4,153958002,182043527,3,2,1
DO46448,4,182043528,182386635,2,2,0
DO46448,5,50700000,51625968,3,2,1
DO46448,5,59942378,64066574,3,2,1
DO46448,5,64066575,88363035,2,1,1
DO46448,5,88372724,99606327,2,1,1
DO46448,5,99606328,108166517,3,2,1
DO46448,5,110662569,110926156,2,1,1
DO46448,5,110929938,113211435,2,1,1
DO46448,5,113226904,139437782,2,1,1
DO46448,5,139437783,139439126,2,1,1
DO46448,5,139439127,147070863,2,1,1
DO46448,5,147070864,154123290,4,3,1
DO46448,5,154123291,154127046,4,3,1
DO46448,5,176586020,178567910,4,3,1
DO46448,5,178567911,178568086,4,3,1
DO46448,6,8564590,10222962,4,3,1
DO46448,6,10222963,10222997,4,3,1
DO46448,6,10223063,12388817,4,3,1
DO46448,6,12388818,20907031,3,3,0
DO46448,6,20907032,28412490,2,2,0
DO46448,6,28412491,28415349,2,2,0
DO46448,6,28415350,35294573,2,2,0
DO46448,6,35439171,36388984,3,2,1
DO46448,6,36395291,37775380,3,2,1
DO46448,6,38023983,38637729,4,2,2
DO46448,6,38637730,39403501,3,2,1
DO46448,6,39816495,40034290,3,2,1
DO46448,6,40034291,44879170,4,3,1
DO46448,6,47049018,47123092,5,4,1
DO46448,6,47278254,47980017,4,3,1
DO46448,6,65957912,66285211,5,3,2
DO46448,6,66285212,72965457,3,2,1
DO46448,6,72965458,76317857,2,1,1
DO46448,6,76322146,79317615,2,1,1
DO46448,6,79317616,92110459,3,2,1
DO46448,6,92110460,93904614,2,1,1
DO46448,6,93908725,103953776,2,1,1
DO46448,6,103953777,103955442,2,1,1
DO46448,6,103955443,114254186,2,1,1
DO46448,6,114254187,114289194,2,1,1
DO46448,6,114289195,116264290,2,1,1
DO46448,6,116264291,116264964,2,1,1
DO46448,6,116264965,122508697,2,1,1
DO46448,6,122518793,125808536,2,1,1
DO46448,6,125808537,125811211,2,1,1
DO46448,6,145937994,151313553,2,1,1
DO46448,6,151319654,157108826,2,1,1
DO46448,6,157130366,170901103,2,1,1
DO46448,7,5566817,13503364,1,1,0
DO46448,7,67625539,70175863,3,2,1
DO46448,7,70175864,70254875,2,1,1
DO46448,7,142694482,142877192,2,1,1
DO46448,7,142877421,158821400,2,1,1
DO46448,8,155737,15375750,2,1,1
DO46448,8,15406145,33881749,2,1,1
DO46448,8,33881750,33884076,2,1,1
DO46448,8,33884077,38164503,2,1,1
DO46448,8,38164504,38164753,2,1,1
DO46448,8,38164754,41022364,2,1,1
DO46448,8,41022365,41027296,2,1,1
DO46448,8,41027297,42246399,2,1,1
DO46448,9,9117745,9118600,4,3,1
DO46448,9,9587288,13782184,5,3,2
DO46448,9,19029452,20333859,5,3,2
DO46448,9,29454062,33226381,3,2,1
DO46448,9,33231271,35973246,3,2,1
DO46448,9,35986017,43849232,3,2,1
DO46448,9,70936805,71876655,2,2,0
DO46448,9,93870180,101868078,3,2,1
DO46448,10,43815102,45790428,2,1,1
DO46448,10,66377328,68744667,1,1,0
DO46448,10,86771622,89189952,1,1,0
DO46448,10,92394836,99194362,1,1,0
DO46448,10,99205023,100246946,1,1,0
DO46448,10,100271756,103062569,1,1,0
DO46448,10,103062570,112230031,3,2,1
DO46448,10,114036134,122216749,3,2,1
DO46448,10,122218111,123307397,3,2,1
DO46448,10,123319443,124952017,4,3,1
DO46448,11,18025267,33423899,2,1,1
DO46448,11,37017870,41088828,2,1,1
DO46448,11,41092339,51599999,2,1,1
DO46448,11,55885264,63675671,2,1,1
DO46448,11,64463168,65672229,2,1,1
DO46448,11,65679380,69410371,2,1,1
DO46448,12,11892438,20584378,5,3,2
DO46448,12,20587942,22559494,5,3,2
DO46448,12,22559495,22559699,5,3,2
DO46448,12,29950559,33299999,4,2,2
DO46448,12,38840242,38851163,3,2,1
DO46448,12,48424533,57492172,3,2,1
DO46448,12,57507205,69442447,3,2,1
DO46448,12,69522572,70559801,3,2,1
DO46448,12,70559802,70567124,3,2,1
DO46448,12,70567125,83478460,3,2,1
DO46448,12,83478461,83492629,4,3,1
DO46448,12,83492630,89169910,3,2,1
DO46448,12,89169911,93642745,4,3,1
DO46448,12,98649802,104368087,2,1,1
DO46448,12,104377775,132349400,2,1,1
DO46448,12,132349401,133851894,2,1,1
DO46448,13,19500000,22238401,2,2,0
DO46448,13,25031967,30695863,3,3,0
DO46448,13,35323416,38634780,2,2,0
DO46448,13,51623057,84020659,2,2,0
DO46448,13,84022467,92732977,2,2,0
DO46448,13,92732978,98796595,1,1,0
DO46448,13,98796596,114142800,2,2,0
DO46448,13,114142801,115169877,2,2,0
DO46448,14,23037501,23169536,5,3,2
DO46448,14,23169537,23743571,4,2,2
DO46448,14,23743572,33477989,3,2,1
DO46448,14,33477990,33610185,2,1,1
DO46448,14,33610186,36129970,3,2,1
DO46448,14,36129971,44343613,4,3,1
DO46448,14,44343614,44347112,4,3,1
DO46448,14,44347113,48131254,4,3,1
DO46448,14,48136715,48567568,4,3,1
DO46448,14,48572320,64793176,4,3,1
DO46448,14,64797779,68749957,4,3,1
DO46448,14,69565582,78322874,2,1,1
DO46448,14,78322875,78335429,2,1,1
DO46448,14,78335430,78693941,2,1,1
DO46448,14,78715154,84489809,2,1,1
DO46448,14,84489810,84497340,2,1,1
DO46448,14,84497341,106414969,2,1,1
DO46448,15,81912920,85260670,3,2,1
DO46448,15,85266395,93163782,3,2,1
DO46448,15,93806526,98829461,3,2,1
DO46448,16,84170,5009635,2,1,1
DO46448,16,5521110,8422143,4,2,2
DO46448,16,9035500,10983969,4,2,2
DO46448,16,10983970,11833680,5,3,2
DO46448,16,11833681,19068697,4,2,2
DO46448,16,19270091,20095276,4,2,2
DO46448,16,20101379,21229238,4,2,2
DO46448,16,21233971,22950408,4,2,2
DO46448,16,22950409,22953325,4,2,2
DO46448,16,22953326,23418361,4,2,2
DO46448,16,23418362,31023842,4,2,2
DO46448,16,46783373,47254850,4,2,2
DO46448,16,48633675,50058061,3,2,1
DO46448,16,50058062,50058217,3,2,1
DO46448,16,50058218,72298714,3,2,1
DO46448,16,72304934,81771524,3,2,1
DO46448,16,87329864,87335675,3,2,1
DO46448,16,89300880,90124082,3,2,1
DO46448,17,22200000,25799999,2,2,0
DO46448,17,34145679,36296001,2,2,0
DO46448,17,36563670,36595944,3,3,0
DO46448,17,37921894,38370315,2,2,0
DO46448,17,39129402,45300029,2,2,0
DO46448,19,800862,4338953,2,1,1
DO46448,19,4338954,4345296,2,1,1
DO46448,19,4345297,8485003,2,1,1
DO46448,19,13994350,14210182,4,2,2
DO46448,19,15328849,15448955,4,2,2
DO46448,19,28600000,30505381,4,2,2
DO46448,19,30505382,30508514,4,2,2
DO46448,19,30508515,33361685,4,2,2
DO46448,19,44216852,47395676,3,2,1
DO46448,19,47395677,47396527,3,2,1
DO46448,19,47396528,47578189,3,2,1
DO46448,19,51310872,59128982,2,1,1
DO46448,21,15692856,16904950,4,2,2
DO46448,21,16948380,18377865,4,2,2
DO46448,21,39430117,39919975,5,3,2
DO46448,21,39919976,40982950,4,2,2
DO46448,22,17900000,19435657,4,2,2
DO46448,22,19442577,21117599,4,2,2
DO46448,22,27929964,32416437,4,2,2
DO46473,1,94178353,94300510,5,5,0
DO46473,1,208202333,208364948,3,3,0
DO46473,2,75940576,75999289,4,3,1
DO46473,2,98841186,100505283,5,3,2
DO46473,2,100505284,100801822,4,2,2
DO46473,2,106700944,109030396,3,2,1
DO46473,2,130041629,131504608,4,2,2
DO46473,2,131504609,132683038,4,2,2
DO46473,2,132691365,136830249,4,2,2
DO46473,2,143283976,151862676,3,2,1
DO46473,3,19481127,19625057,6,6,0
DO46473,3,47418978,51550998,2,2,0
DO46473,3,51574518,55618402,2,2,0
DO46473,3,55618403,57891742,4,2,2
DO46473,3,57891743,57924588,6,4,2
DO46473,3,58069833,58818328,4,2,2
DO46473,3,58868421,60246032,4,2,2
DO46473,3,60246033,60293448,2,2,0
DO46473,3,60480893,60733497,2,2,0
DO46473,3,61251005,64087603,4,2,2
DO46473,3,64087604,64254363,2,2,0
DO46473,3,64254364,66428931,4,2,2
DO46473,3,66858491,76493875,4,2,2
DO46473,3,76494773,81025101,4,2,2
DO46473,3,81026317,87899999,4,2,2
DO46473,3,87900000,93899999,4,2,2
DO46473,3,93900000,103797083,4,2,2
DO46473,3,116715707,116797479,4,3,1
DO46473,3,123859102,138330337,6,4,2
DO46473,3,138365131,144011323,6,4,2
DO46473,3,144011324,144204879,4,2,2
DO46473,3,144204880,148206908,6,4,2
