"chr","start","end","reads","gc","map","true_CN","valid","ideal","cor.gc","cor.map","copy_log2","multiplier","copy","state"
"6",140000001,140500000,181,0.370524,0.998171,2,TRUE,TRUE,1.08095034290572,1.03811717037664,0.053969287223037,2,5.24361294418069,5
"6",140500001,1.41e+08,162,0.35497,0.997776,2,TRUE,TRUE,1.00249051493728,0.963555067322136,-0.0535609757640207,2,4.86300991996812,5
"6",141000001,141500000,188,0.35113,0.995224,2,TRUE,TRUE,1.17348366419993,1.13390858955639,0.181304341594772,2,5.6924854798071,5
"6",141500001,1.42e+08,148,0.347786,0.989589,2,TRUE,TRUE,0.930701440534688,0.898312015502329,-0.154711463914798,2,4.51476624507713,5
"6",142000001,142500000,168,0.361262,0.981002,2,TRUE,TRUE,1.02486379435084,0.987392813054804,-0.0183039507278663,2,4.97154110117054,5
"6",142500001,1.43e+08,194,0.376578,0.995306,2,TRUE,TRUE,1.14308891485457,1.10435007448042,0.143197573075207,2,5.54504272061982,5
"6",143000001,143500000,189,0.389662,0.999137,2,TRUE,TRUE,1.0737771218744,1.02916798459187,0.0414784834543197,2,5.20881616105537,5
"6",143500001,1.44e+08,161,0.398264,0.997052,2,TRUE,TRUE,0.891090426281318,0.857769604956922,-0.221337899868466,2,4.32261604277204,5
"6",144000001,144500000,197,0.400756,0.999128,2,TRUE,TRUE,1.08191315426097,1.03698531421843,0.052395462854828,2,5.24828347332972,5
"6",144500001,1.45e+08,160,0.390378,0.999242,2,TRUE,TRUE,0.907063210394962,0.869191309112419,-0.202254345544303,2,4.40009887820716,5
"6",145000001,145500000,178,0.381522,0.997757,2,TRUE,TRUE,1.03519415141893,0.995027746003737,-0.00719133961912328,2,5.02165292582168,5
"6",145500001,1.46e+08,185,0.375726,0.990281,2,TRUE,TRUE,1.09219789336678,1.05445895872483,0.0765029441629791,2,5.29817400850246,5
"6",146000001,146500000,159,0.367722,0.990717,2,TRUE,TRUE,0.955822879185676,0.92294548467667,-0.11568265970249,2,4.63662855054869,5
"6",146500001,1.47e+08,199,0.371744,0.995837,2,TRUE,TRUE,1.18515171491978,1.14372133988285,0.193735591854002,2,5.74908636086471,5
"6",147000001,147500000,172,0.37328,0.999089,2,TRUE,TRUE,1.02091442894974,0.978598572268882,-0.0312109169417786,2,4.95238301155578,5
"6",147500001,1.48e+08,153,0.376672,0.998804,2,TRUE,TRUE,0.901309032669792,0.864460276614154,-0.210128423730577,2,4.37218577285423,5
"6",148000001,148500000,207,0.390746,0.991032,2,TRUE,TRUE,1.17221340500555,1.13202519981969,0.17890607411524,2,5.6863235431392,5
"6",148500001,1.49e+08,199,0.42378,0.998056,2,TRUE,TRUE,1.02767521357738,0.987188351947586,-0.018602722975592,2,4.98517909513073,5
"6",149000001,149500000,182,0.411844,0.998127,2,TRUE,TRUE,0.968707467367236,0.930406806880368,-0.104066443243225,2,4.69913076798418,5
"6",149500001,1.5e+08,192,0.413872,0.999296,2,TRUE,TRUE,1.01599502089021,0.973466282422025,-0.0387970851507918,2,4.92851931425648,5
"6",150000001,150500000,208,0.45432,0.998767,2,TRUE,TRUE,1.03286773416054,0.990716247909086,-0.0134561821300197,2,5.01036764178461,5
"6",150500001,1.51e+08,206,0.428424,0.998665,2,TRUE,TRUE,1.05575459612202,1.01288292470714,0.0184674281316221,2,5.12139017526219,5
"6",151000001,151500000,190,0.43496,0.998911,2,TRUE,TRUE,0.967149365025636,0.927403452302339,-0.108730997665765,2,4.69157252475831,5
"6",151500001,1.52e+08,206,0.421482,0.999458,2,TRUE,TRUE,1.06939679530132,1.02428963822113,0.0346237236783956,2,5.18756750956173,5
"6",152000001,152500000,178,0.395958,0.993598,2,TRUE,TRUE,0.99242248315776,0.959312077332325,-0.0599278748698205,2,4.81417061656443,5
"6",152500001,1.53e+08,185,0.38283,0.99904,2,TRUE,TRUE,1.07188142426659,1.02755717944838,0.0392186763511295,2,5.19962026729411,5
"6",153000001,153500000,144,0.376462,0.993186,2,TRUE,TRUE,0.848708628623779,0.820267399124172,-0.285833804054139,2,4.11702496798008,5
"6",153500001,1.54e+08,174,0.357738,0.99641,2,TRUE,TRUE,1.07004139953451,1.03140437938341,0.0446100764024424,2,5.19069443867853,5
"6",154000001,154500000,176,0.377268,0.997703,2,TRUE,TRUE,1.03532112664339,0.995261262707986,-0.00685280246069486,2,5.02226887357072,5
"6",154500001,1.55e+08,202,0.413042,0.999228,2,TRUE,TRUE,1.07147336411553,1.02676669662539,0.038108407694655,2,5.19764079663283,5
"6",155000001,155500000,181,0.421588,0.998208,2,TRUE,TRUE,0.939380377099291,0.902087815085835,-0.148660213266776,2,4.55686714676105,5
"6",155500001,1.56e+08,179,0.39131,0.999681,2,TRUE,TRUE,1.01193413698717,0.968804244383028,-0.0457229093174113,2,4.90882025635015,5
"6",156000001,156500000,201,0.38325,0.988309,2,TRUE,TRUE,1.163180109993,1.12231517646603,0.166477880645491,2,5.64250367392204,5
"6",156500001,1.57e+08,185,0.406614,0.982199,2,TRUE,TRUE,0.998944363850009,0.962659882939914,-0.0549019249262253,2,4.8458077942042,5
"6",157000001,157500000,205,0.408698,0.999784,2,TRUE,TRUE,1.10044967908692,1.05332301934125,0.074947931081781,2,5.33820283193429,5
"6",158000001,158500000,202,0.454968,0.999163,2,TRUE,TRUE,1.00155489259576,0.959894550069367,-0.0590521686868725,2,4.85847128278367,5
"6",158500001,1.59e+08,203,0.43569,0.996197,2,TRUE,TRUE,1.03269452328714,0.995847194528366,-0.00600370661873699,2,5.0095274082033,5
"6",159000001,159500000,204,0.44563,0.998316,2,TRUE,TRUE,1.02877718271058,0.987714608098091,-0.0178338475706727,2,4.9905246687261,5
"6",159500001,1.6e+08,198,0.430126,0.993614,2,TRUE,TRUE,1.01309266669617,0.979298459483556,-0.0301794798024129,2,4.91444020126083,5
"6",160000001,160500000,179,0.437212,0.996139,2,TRUE,TRUE,0.909849764048131,0.877491530700372,-0.188542893886731,2,4.41361625104608,5
"6",160500001,1.61e+08,207,0.42584,0.995197,2,TRUE,TRUE,1.0646655182628,1.02881819176739,0.04098805802399,2,5.16461642241466,5
"6",161000001,161500000,190,0.4024,0.935905,2,TRUE,TRUE,1.0385394285094,0.98315690834276,-0.0245064109532273,2,5.03788062616756,5
"6",161500001,1.62e+08,200,0.432628,0.997725,2,TRUE,TRUE,1.02090706192776,0.981360140254978,-0.02714542000079,2,4.95234727465811,5
"6",162000001,162500000,178,0.407628,0.997009,2,TRUE,TRUE,0.958365007840022,0.922610970129516,-0.116205648291989,2,4.64896023516786,5
"6",162500001,1.63e+08,184,0.395616,0.997674,2,TRUE,TRUE,1.02696672732273,0.987289511377147,-0.0184548943164767,2,4.98174227888839,5
"6",163000001,163500000,171,0.378966,0.985877,2,TRUE,TRUE,1.00154979159053,0.965891094941899,-0.050067561772943,2,4.85844653817148,5
"6",163500001,1.64e+08,199,0.41031,0.999514,2,TRUE,TRUE,1.06367038955264,1.01868687072706,0.0267106565353768,2,5.15978912408413,5
"6",164000001,164500000,194,0.426694,0.997921,2,TRUE,TRUE,0.99641679518945,0.957429319089631,-0.062762108907435,2,4.83354673907545,5
"6",164500001,1.65e+08,184,0.392046,0.996418,2,TRUE,TRUE,1.03790726457778,1.00041389691931,0.000597003492500271,2,5.03481404406557,5
"6",165000001,165500000,182,0.374968,0.988771,2,TRUE,TRUE,1.07630583248375,1.03858942103401,0.0546254354685401,2,5.22108275569619,5
"6",165500001,1.66e+08,169,0.386706,0.991382,2,TRUE,TRUE,0.968504918020071,0.935422204667862,-0.0963104196220691,2,4.69814821556112,5
"6",166000001,166500000,196,0.429064,0.998818,2,TRUE,TRUE,1.00384950765376,0.96278063259154,-0.0547209742062087,2,4.86960229661702,5
"6",166500001,1.67e+08,221,0.452262,0.995254,2,TRUE,TRUE,1.10260872888896,1.06535723309157,0.0913372726973561,2,5.34867622838901,5
"6",167000001,167500000,224,0.446846,0.995525,2,TRUE,TRUE,1.12796099562641,1.08923755534472,0.123318630402478,2,5.47165826442914,5
"6",168500001,1.69e+08,226,0.483036,0.990164,2,TRUE,TRUE,1.0523320547085,1.01592649796408,0.0227960272492091,2,5.10478767120112,5
"6",169000001,169500000,202,0.445862,0.992577,2,TRUE,TRUE,1.01840819799871,0.984057476787112,-0.0231855119914971,2,4.94022546413267,5
"6",169500001,1.7e+08,206,0.434138,0.995211,2,TRUE,TRUE,1.04957332077442,1.0142045426953,0.0203486414667994,2,5.09140524983344,5
"6",170500001,1.71e+08,198,0.451216,0.930297,2,TRUE,TRUE,0.990062496007995,0.937871522204885,-0.0925377915209299,2,4.80272248738087,5
"7",500001,1e+06,255,0.550734,0.996745,2,TRUE,TRUE,1.06101466037516,1.02199149982523,0.0313831970475616,2,5.14690637143719,5
"7",1000001,1500000,266,0.568696,0.989698,2,TRUE,FALSE,1.1237806284905,1.08471570680092,0.117316976188943,2,5.45137960189005,5
"7",1500001,2e+06,237,0.560474,0.997742,2,TRUE,TRUE,0.9872021584091,0.948927404676268,-0.0756303732043106,2,4.78884719388868,5
"7",2000001,2500000,233,0.53314,0.993284,2,TRUE,TRUE,1.01891354679766,0.984804406574576,-0.0220908776130576,2,4.9426768750794,5
"7",2500001,3e+06,218,0.530192,0.997007,2,TRUE,TRUE,0.966245882266015,0.930201694762264,-0.104384526533238,2,4.6871897943912,5
"7",3000001,3500000,189,0.438038,0.997689,2,TRUE,TRUE,0.960363997594282,0.923231273798827,-0.115235999813965,2,4.65865719175751,5
"7",3500001,4e+06,205,0.408552,0.995013,2,TRUE,TRUE,1.10089100723602,1.06423227394856,0.089813060521803,2,5.34034368327905,5
"7",4000001,4500000,226,0.47336,0.99504,2,TRUE,TRUE,1.06880209741195,1.03315371027685,0.047054911083008,2,5.18468267255603,5
"7",4500001,5e+06,226,0.49445,0.973929,2,TRUE,TRUE,1.05583919025065,1.01522888705396,0.0218050249384029,2,5.12180053534099,5
"7",5000001,5500000,212,0.505432,0.998531,2,TRUE,TRUE,1.0039197967297,0.963420266336408,-0.0537628223684238,2,4.86994326390644,5
"7",5500001,6e+06,233,0.491878,0.999545,2,TRUE,TRUE,1.08441313741797,1.03848586253266,0.0544815761316732,2,5.26041071315003,5
"7",6000001,6500000,222,0.4641,0.998545,2,TRUE,TRUE,1.07635324377986,1.03290170264718,0.046702964898869,2,5.22131274450894,5
"7",6500001,7e+06,223,0.49441,0.995826,2,TRUE,TRUE,1.04175594043958,1.00536140432109,0.00771421035503384,2,5.05348369591344,5
"7",7000001,7500000,184,0.396346,0.995747,2,TRUE,TRUE,1.02462631955511,0.988992918192974,-0.0159679044635992,2,4.97038912788985,5
"7",7500001,8e+06,196,0.376054,0.986972,2,TRUE,TRUE,1.15627634874777,1.11535421318898,0.157501952708516,2,5.60901402098226,5
"7",8000001,8500000,174,0.391928,0.993568,2,TRUE,TRUE,0.981845699885812,0.949077589436558,-0.0754020589374759,2,4.76286339599083,5
"7",8500001,9e+06,181,0.361128,0.993192,2,TRUE,TRUE,1.10451068619867,1.06749960702802,0.0942355387555255,2,5.35790248751728,5
"7",9000001,9500000,155,0.349012,0.990417,2,TRUE,TRUE,0.972073775484473,0.938532885749266,-0.09152079759236,2,4.71546048833951,5
"7",9500001,1e+07,150,0.348636,0.992821,2,TRUE,TRUE,0.941502093649223,0.909827862908355,-0.136334477949389,2,4.56715944227502,5
"7",10000001,10500000,159,0.352658,0.993007,2,TRUE,TRUE,0.989075125991161,0.955866479278214,-0.0651189862381803,2,4.79793282591774,5
"7",10500001,1.1e+07,164,0.374968,0.995225,2,TRUE,TRUE,0.969858002897443,0.937148134859511,-0.09365098239726,2,4.70471193370426,5
"7",11000001,11500000,162,0.362988,0.999446,2,TRUE,TRUE,0.984325327468846,0.942829868196396,-0.0849306319969153,2,4.77489189237503,5
"7",11500001,1.2e+07,193,0.351666,0.997728,2,TRUE,TRUE,1.2032501529137,1.15663260168518,0.209930672655663,2,5.83688059152218,5
"7",12000001,12500000,217,0.358616,0.995336,2,TRUE,TRUE,1.33182440081983,1.28660892400025,0.363573600455249,2,6.4605850891743,5
"7",12500001,1.3e+07,169,0.378102,0.993551,2,TRUE,TRUE,0.99207439829695,0.958958857589098,-0.0604591745609958,2,4.81248208175449,5
"7",13000001,13500000,160,0.354594,0.994808,2,TRUE,TRUE,0.990955324989085,0.958324757990466,-0.0614134542223846,2,4.8070535370289,5
"7",13500001,1.4e+07,184,0.359686,0.990942,2,TRUE,TRUE,1.1265411441897,1.08788242054362,0.121522637042973,2,5.46477066647313,5
"7",14000001,14500000,158,0.35699,0.990507,2,TRUE,TRUE,0.973290829286131,0.939739336738151,-0.0896674548476089,2,4.72136432944565,5
"7",14500001,1.5e+07,171,0.348624,0.990668,2,TRUE,TRUE,1.07334096874887,1.03640245933715,0.051584344086165,2,5.20670041338048,5
"7",15000001,15500000,184,0.354654,0.99902,2,TRUE,TRUE,1.13944414027381,1.09237124686606,0.127463245442789,2,5.52736217932975,5
"7",15500001,1.6e+07,157,0.356158,0.989763,2,TRUE,TRUE,0.96894848738032,0.935288406641896,-0.0965167901293012,2,4.70029993886119,5
"7",16000001,16500000,164,0.364462,0.991968,2,TRUE,TRUE,0.993155355981513,0.959439369308966,-0.0597364550754161,2,4.81772573031252,5
"7",16500001,1.7e+07,172,0.386542,0.998689,2,TRUE,TRUE,0.986153214258959,0.946060884797287,-0.0799950620958535,2,4.78375884070067,5
"7",17000001,17500000,171,0.36822,0.994927,2,TRUE,TRUE,1.02678589692585,0.992772893909857,-0.0104643693825129,2,4.98086508354263,5
"7",17500001,1.8e+07,178,0.371986,0.999235,2,TRUE,TRUE,1.05951667241149,1.01529419605361,0.0218978295666749,2,5.13963973876709,5
"7",18000001,18500000,165,0.369426,0.996319,2,TRUE,TRUE,0.98797270661587,0.952479293783556,-0.0702403650955587,2,4.79258506823013,5
"7",18500001,1.9e+07,153,0.358018,0.999396,2,TRUE,TRUE,0.94030233293621,0.900755802550897,-0.150792054552877,2,4.56133948870734,5
"7",19000001,19500000,164,0.365558,0.987097,2,TRUE,TRUE,0.990713413205653,0.95567477250855,-0.0654083594406341,2,4.8058800402376,5
"7",19500001,2e+07,163,0.360672,0.990769,2,TRUE,TRUE,0.995715822090167,0.961484790671965,-0.0566640585345454,2,4.83014636861343,5
"7",20000001,20500000,156,0.36856,0.998759,2,TRUE,TRUE,0.935980563819785,0.897797922954177,-0.155537336289479,2,4.5403748952555,5
"7",20500001,2.1e+07,189,0.382132,0.996267,2,TRUE,TRUE,1.09725321244087,1.05794828481058,0.0812691065910438,2,5.32269700043067,5
"7",21000001,21500000,190,0.3888,0.9974,2,TRUE,TRUE,1.08224138275322,1.04102031566219,0.0579982233146606,2,5.24987568631332,5
"7",21500001,2.2e+07,197,0.390322,0.998337,2,TRUE,TRUE,1.11700985982757,1.07237891585211,0.100814759742116,2,5.41853508647268,5
"7",22000001,22500000,182,0.408406,0.999628,2,TRUE,TRUE,0.977770302610014,0.93619901770812,-0.095112843561451,2,4.74309393474933,5
"7",22500001,2.3e+07,199,0.412062,0.990477,2,TRUE,TRUE,1.05853533363811,1.02203389368737,0.0314430411325454,2,5.13487933443536,5
"7",23000001,23500000,171,0.407832,0.988828,2,TRUE,TRUE,0.920146918988322,0.887912875140427,-0.171509973232501,2,4.46356701454506,5
"7",23500001,2.4e+07,187,0.404616,0.994463,2,TRUE,TRUE,1.01563011342199,0.982061088668485,-0.0261153253597099,2,4.92674917417899,5
"7",24000001,24500000,186,0.401906,0.992681,2,TRUE,TRUE,1.01808915438727,0.983787199202233,-0.0235818116980526,2,4.93867780635016,5
"7",24500001,2.5e+07,166,0.397932,0.996267,2,TRUE,TRUE,0.919737921666601,0.886791804908811,-0.17333265696907,2,4.46158299773578,5
"7",25000001,25500000,199,0.411038,0.987415,2,TRUE,TRUE,1.06158031456718,1.02410076288769,0.0343576713599222,2,5.1496503195405,5
"7",25500001,2.6e+07,169,0.4103,0.986876,2,TRUE,TRUE,0.903341970834559,0.871354704818021,-0.198667974556983,2,4.38204741075967,5
"7",26000001,26500000,191,0.427178,0.996369,2,TRUE,TRUE,0.9803377014232,0.94502028561006,-0.0815827966278069,2,4.755548203105,5
"7",26500001,2.7e+07,187,0.39332,0.997579,2,TRUE,TRUE,1.05085629134623,1.01045522333555,0.0150053924717048,2,5.09762884848576,5
"7",27000001,27500000,178,0.445232,0.997088,2,TRUE,TRUE,0.898083978428764,0.864437006489801,-0.210167259690741,2,4.35654126496825,5
"7",27500001,2.8e+07,185,0.394462,0.996591,2,TRUE,TRUE,1.03616527777261,0.998375611395421,-0.00234540282325379,2,5.02636379043445,5
"7",28000001,28500000,184,0.405784,0.99832,2,TRUE,TRUE,0.995937990474247,0.956178234694449,-0.0646485286242227,2,4.83122409158396,5
"7",28500001,2.9e+07,197,0.408528,0.997876,2,TRUE,TRUE,1.05799934087446,1.01669714130623,0.0238899861698922,2,5.13227927180354,5
"7",29000001,29500000,202,0.417452,0.998636,2,TRUE,TRUE,1.05864131534876,1.01571339904008,0.0224933783767791,2,5.13539344414766,5
"7",29500001,3e+07,180,0.41253,0.991358,2,TRUE,TRUE,0.956187582823429,0.923517382274533,-0.114788979283042,2,4.63839770185917,5
"7",30000001,30500000,185,0.40985,0.983578,2,TRUE,TRUE,0.99002923024804,0.95433990948879,-0.0674248890417559,2,4.80256111755417,5
"7",30500001,3.1e+07,197,0.46612,0.991793,2,TRUE,TRUE,0.950597856941401,0.918266949486112,-0.123014474239299,2,4.61128234065706,5
"7",31000001,31500000,214,0.430406,0.998493,2,TRUE,TRUE,1.09468444077817,1.05060600738283,0.0712217389833654,2,5.31023607248,5
"7",31500001,3.2e+07,186,0.39064,0.990554,2,TRUE,TRUE,1.05362946478527,1.01732626848021,0.0247824426466091,2,5.11108131486119,5
"7",32000001,32500000,192,0.412276,0.987425,2,TRUE,TRUE,1.02067658129525,0.984643132425692,-0.0223271564788112,2,4.95122922956383,5
"7",32500001,3.3e+07,202,0.409634,0.979137,2,TRUE,TRUE,1.08161804041182,1.04166935181073,0.0588974079390449,2,5.2468518971157,5
"7",33000001,33500000,173,0.385748,0.995149,2,TRUE,TRUE,0.994076733772733,0.960702287095984,-0.0578386727060427,2,4.82219526820039,5
"7",33500001,3.4e+07,177,0.405862,0.99355,2,TRUE,TRUE,0.957831641748574,0.925858783575445,-0.111135931392905,2,4.64637291433536,5
"7",34000001,34500000,177,0.397748,0.983964,2,TRUE,TRUE,0.981260909994323,0.945961001956767,-0.0801473864213076,2,4.76002662197547,5
"7",34500001,3.5e+07,178,0.391304,0.98215,2,TRUE,TRUE,1.00629902524915,0.969737551007877,-0.0443337445890224,2,4.88148473160074,5
"7",35000001,35500000,186,0.392816,0.979517,2,TRUE,TRUE,1.04678876553765,1.00820584576294,0.0117902244953722,2,5.07789757116982,5
"7",35500001,3.6e+07,197,0.402622,0.997777,2,TRUE,TRUE,1.07612359110611,1.03432618395681,0.0486912241128905,2,5.22019871578351,5
"7",36000001,36500000,186,0.432734,0.998726,2,TRUE,TRUE,0.949334048129447,0.910668862041906,-0.135001539143132,2,4.60515169433383,5
"7",36500001,3.7e+07,204,0.417114,0.995837,2,TRUE,TRUE,1.07000490960865,1.03259982118126,0.0462812533756405,2,5.19051742865319,5
"7",37000001,37500000,205,0.414294,0.993885,2,TRUE,TRUE,1.08347469738575,1.04743820333176,0.0668651304385153,2,5.25585840754917,5
"7",37500001,3.8e+07,190,0.38722,0.990887,2,TRUE,TRUE,1.0872575453654,1.04992545263314,0.0702868965251875,2,5.27420873304018,5
"7",38000001,38500000,176,0.388076,0.992012,2,TRUE,TRUE,1.00464306277038,0.970552946438254,-0.0431211766621402,2,4.87345177583569,5
"7",38500001,3.9e+07,198,0.39169,0.997728,2,TRUE,TRUE,1.11806959431437,1.07475219563066,0.104004057631965,2,5.42367578281348,5
"7",39000001,39500000,175,0.392844,0.992021,2,TRUE,TRUE,0.984800369784648,0.951386746815682,-0.0718961667453586,2,4.77719628873562,5
"7",39500001,4e+07,181,0.41678,0.994755,2,TRUE,TRUE,0.950163488339483,0.918858026448221,-0.122086128217539,2,4.60917524957882,5
"7",40000001,40500000,173,0.391296,0.995088,2,TRUE,TRUE,0.97805572231086,0.94533940631429,-0.0810957000569494,2,4.74447848534197,5
"7",40500001,4.1e+07,184,0.385708,0.997924,2,TRUE,TRUE,1.05740129748543,1.01602131967899,0.0229306752128768,2,5.1293782060178,5
"7",41000001,41500000,206,0.39402,0.999632,2,TRUE,TRUE,1.15527499137887,1.10614770264988,0.145544039870138,2,5.60415650787284,5
"7",41500001,4.2e+07,180,0.402248,0.999986,2,TRUE,TRUE,0.984301793581706,0.941756251209499,-0.0865743903313526,2,4.7747777311686,5
"7",42000001,42500000,196,0.405638,0.999513,2,TRUE,TRUE,1.06134158390187,1.01645865276981,0.0235515308174944,2,5.1484922541261,5
"7",42500001,4.3e+07,179,0.394502,0.993468,2,TRUE,TRUE,1.00244127650792,0.968949804312648,-0.0455061650002979,2,4.86277106786244,5
"7",43000001,43500000,208,0.412228,0.99028,2,TRUE,TRUE,1.10588477268199,1.06767251628001,0.0944692017171107,2,5.3645680829516,5
"7",43500001,4.4e+07,209,0.427594,0.99709,2,TRUE,TRUE,1.07215044009568,1.03197773190841,0.045411840517068,2,5.20092524387593,5
"7",44000001,44500000,260,0.510176,0.975612,2,TRUE,TRUE,1.23139305281092,1.18472008113864,0.244546227682529,2,5.97339978979653,5
"7",44500001,4.5e+07,224,0.464546,0.999173,2,TRUE,TRUE,1.08481770309607,1.03967248785752,0.0561291297526838,2,5.26237323237249,5
"7",45000001,45500000,206,0.459116,0.996294,2,TRUE,TRUE,1.01207492938257,0.975766378335337,-0.0353923212407003,2,4.90950323020905,5
"7",45500001,4.6e+07,188,0.444172,0.987621,2,TRUE,TRUE,0.949741603049859,0.916248497854651,-0.126189166868113,2,4.60712871415733,5
"7",46000001,46500000,169,0.394794,0.996932,2,TRUE,TRUE,0.945615198657185,0.910482454261306,-0.135296879326219,2,4.58711182103328,5
"7",46500001,4.7e+07,170,0.388348,0.992756,2,TRUE,TRUE,0.969617832814626,0.936975101122355,-0.0939173842116319,2,4.70354688577831,5
"7",47000001,47500000,193,0.433192,0.998093,2,TRUE,TRUE,0.984546356332699,0.945686096038822,-0.0805667092513884,2,4.77596408761429,5
"7",47500001,4.8e+07,199,0.464888,0.998083,2,TRUE,TRUE,0.962932067006791,0.924944097933875,-0.112561920686184,2,4.67111471314262,5
"7",48000001,48500000,210,0.403894,0.999135,2,TRUE,TRUE,1.14294678081004,1.09546858131875,0.13154810758178,2,5.5443532385168,5
"7",48500001,4.9e+07,169,0.379948,0.995678,2,TRUE,TRUE,0.987203711134889,0.953008710613811,-0.0694386942863352,2,4.78885472605063,5
"7",49000001,49500000,170,0.363604,0.99703,2,TRUE,TRUE,1.03148664997127,0.992961323392449,-0.0101905701212217,2,5.00366810097832,5
"7",49500001,5e+07,169,0.382622,0.984995,2,TRUE,TRUE,0.979763453669256,0.944713023745501,-0.0820519476661723,2,4.75276256824627,5
