"chr","start","end","copy","state","Min","Maj","cell_id"
"13",1000001,1500000,2,2,1,1,"SA01-Library-5-5"
"13",1500001,2e+06,2,2,1,1,"SA01-Library-5-5"
"13",2000001,2500000,2,2,1,1,"SA01-Library-5-5"
"13",2500001,3e+06,2,2,1,1,"SA01-Library-5-5"
"13",3000001,3500000,2,2,1,1,"SA01-Library-5-5"
"13",3500001,4e+06,2,2,1,1,"SA01-Library-5-5"
"13",4000001,4500000,2,2,1,1,"SA01-Library-5-5"
"13",4500001,5e+06,2,2,1,1,"SA01-Library-5-5"
"13",5000001,5500000,2,2,1,1,"SA01-Library-5-5"
"13",5500001,6e+06,2,2,1,1,"SA01-Library-5-5"
"13",6000001,6500000,2,2,1,1,"SA01-Library-5-5"
"13",6500001,7e+06,2,2,1,1,"SA01-Library-5-5"
"13",7000001,7500000,2,2,1,1,"SA01-Library-5-5"
"13",7500001,8e+06,2,2,1,1,"SA01-Library-5-5"
"13",8000001,8500000,2,2,1,1,"SA01-Library-5-5"
"13",8500001,9e+06,2,2,1,1,"SA01-Library-5-5"
"13",9000001,9500000,2,2,1,1,"SA01-Library-5-5"
"13",9500001,1e+07,2,2,1,1,"SA01-Library-5-5"
"13",10000001,10500000,2,2,1,1,"SA01-Library-5-5"
"13",10500001,1.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",11000001,11500000,2,2,1,1,"SA01-Library-5-5"
"13",11500001,1.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",12000001,12500000,2,2,1,1,"SA01-Library-5-5"
"13",12500001,1.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",13000001,13500000,2,2,1,1,"SA01-Library-5-5"
"13",13500001,1.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",14000001,14500000,2,2,1,1,"SA01-Library-5-5"
"13",14500001,1.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",15000001,15500000,2,2,1,1,"SA01-Library-5-5"
"13",15500001,1.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",16000001,16500000,2,2,1,1,"SA01-Library-5-5"
"13",16500001,1.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",17000001,17500000,2,2,1,1,"SA01-Library-5-5"
"13",17500001,1.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",18000001,18500000,2,2,1,1,"SA01-Library-5-5"
"13",18500001,1.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",19000001,19500000,2,2,1,1,"SA01-Library-5-5"
"13",19500001,2e+07,2,2,1,1,"SA01-Library-5-5"
"13",20000001,20500000,2,2,1,1,"SA01-Library-5-5"
"13",20500001,2.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",21000001,21500000,2,2,1,1,"SA01-Library-5-5"
"13",21500001,2.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",22000001,22500000,2,2,1,1,"SA01-Library-5-5"
"13",22500001,2.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",23000001,23500000,2,2,1,1,"SA01-Library-5-5"
"13",23500001,2.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",24000001,24500000,2,2,1,1,"SA01-Library-5-5"
"13",24500001,2.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",25000001,25500000,2,2,1,1,"SA01-Library-5-5"
"13",25500001,2.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",26000001,26500000,2,2,1,1,"SA01-Library-5-5"
"13",26500001,2.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",27000001,27500000,2,2,1,1,"SA01-Library-5-5"
"13",27500001,2.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",28000001,28500000,2,2,1,1,"SA01-Library-5-5"
"13",28500001,2.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",29000001,29500000,2,2,1,1,"SA01-Library-5-5"
"13",29500001,3e+07,2,2,1,1,"SA01-Library-5-5"
"13",30000001,30500000,2,2,1,1,"SA01-Library-5-5"
"13",30500001,3.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",31000001,31500000,2,2,1,1,"SA01-Library-5-5"
"13",31500001,3.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",32000001,32500000,2,2,1,1,"SA01-Library-5-5"
"13",32500001,3.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",33000001,33500000,2,2,1,1,"SA01-Library-5-5"
"13",33500001,3.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",34000001,34500000,2,2,1,1,"SA01-Library-5-5"
"13",34500001,3.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",35000001,35500000,2,2,1,1,"SA01-Library-5-5"
"13",35500001,3.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",36000001,36500000,2,2,1,1,"SA01-Library-5-5"
"13",36500001,3.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",37000001,37500000,2,2,1,1,"SA01-Library-5-5"
"13",37500001,3.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",38000001,38500000,2,2,1,1,"SA01-Library-5-5"
"13",38500001,3.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",39000001,39500000,2,2,1,1,"SA01-Library-5-5"
"13",39500001,4e+07,2,2,1,1,"SA01-Library-5-5"
"13",40000001,40500000,2,2,1,1,"SA01-Library-5-5"
"13",40500001,4.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",41000001,41500000,2,2,1,1,"SA01-Library-5-5"
"13",41500001,4.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",42000001,42500000,2,2,1,1,"SA01-Library-5-5"
"13",42500001,4.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",43000001,43500000,2,2,1,1,"SA01-Library-5-5"
"13",43500001,4.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",44000001,44500000,2,2,1,1,"SA01-Library-5-5"
"13",44500001,4.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",45000001,45500000,2,2,1,1,"SA01-Library-5-5"
"13",45500001,4.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",46000001,46500000,2,2,1,1,"SA01-Library-5-5"
"13",46500001,4.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",47000001,47500000,2,2,1,1,"SA01-Library-5-5"
"13",47500001,4.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",48000001,48500000,2,2,1,1,"SA01-Library-5-5"
"13",48500001,4.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",49000001,49500000,2,2,1,1,"SA01-Library-5-5"
"13",49500001,5e+07,2,2,1,1,"SA01-Library-5-5"
"13",50000001,50500000,2,2,1,1,"SA01-Library-5-5"
"13",50500001,5.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",51000001,51500000,2,2,1,1,"SA01-Library-5-5"
"13",51500001,5.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",52000001,52500000,2,2,1,1,"SA01-Library-5-5"
"13",52500001,5.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",53000001,53500000,2,2,1,1,"SA01-Library-5-5"
"13",53500001,5.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",54000001,54500000,2,2,1,1,"SA01-Library-5-5"
"13",54500001,5.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",55000001,55500000,2,2,1,1,"SA01-Library-5-5"
"13",55500001,5.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",56000001,56500000,2,2,1,1,"SA01-Library-5-5"
"13",56500001,5.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",57000001,57500000,2,2,1,1,"SA01-Library-5-5"
"13",57500001,5.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",58000001,58500000,2,2,1,1,"SA01-Library-5-5"
"13",58500001,5.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",59000001,59500000,2,2,1,1,"SA01-Library-5-5"
"13",59500001,6e+07,2,2,1,1,"SA01-Library-5-5"
"13",60000001,60500000,2,2,1,1,"SA01-Library-5-5"
"13",60500001,6.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",61000001,61500000,2,2,1,1,"SA01-Library-5-5"
"13",61500001,6.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",62000001,62500000,2,2,1,1,"SA01-Library-5-5"
"13",62500001,6.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",63000001,63500000,2,2,1,1,"SA01-Library-5-5"
"13",63500001,6.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",64000001,64500000,2,2,1,1,"SA01-Library-5-5"
"13",64500001,6.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",65000001,65500000,2,2,1,1,"SA01-Library-5-5"
"13",65500001,6.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",66000001,66500000,2,2,1,1,"SA01-Library-5-5"
"13",66500001,6.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",67000001,67500000,2,2,1,1,"SA01-Library-5-5"
"13",67500001,6.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",68000001,68500000,2,2,1,1,"SA01-Library-5-5"
"13",68500001,6.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",69000001,69500000,2,2,1,1,"SA01-Library-5-5"
"13",69500001,7e+07,2,2,1,1,"SA01-Library-5-5"
"13",70000001,70500000,2,2,1,1,"SA01-Library-5-5"
"13",70500001,7.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",71000001,71500000,2,2,1,1,"SA01-Library-5-5"
"13",71500001,7.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",72000001,72500000,2,2,1,1,"SA01-Library-5-5"
"13",72500001,7.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",73000001,73500000,2,2,1,1,"SA01-Library-5-5"
"13",73500001,7.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",74000001,74500000,2,2,1,1,"SA01-Library-5-5"
"13",74500001,7.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",75000001,75500000,2,2,1,1,"SA01-Library-5-5"
"13",75500001,7.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",76000001,76500000,2,2,1,1,"SA01-Library-5-5"
"13",76500001,7.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",77000001,77500000,2,2,1,1,"SA01-Library-5-5"
"13",77500001,7.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",78000001,78500000,2,2,1,1,"SA01-Library-5-5"
"13",78500001,7.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",79000001,79500000,2,2,1,1,"SA01-Library-5-5"
"13",79500001,8e+07,2,2,1,1,"SA01-Library-5-5"
"13",80000001,80500000,2,2,1,1,"SA01-Library-5-5"
"13",80500001,8.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",81000001,81500000,2,2,1,1,"SA01-Library-5-5"
"13",81500001,8.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",82000001,82500000,2,2,1,1,"SA01-Library-5-5"
"13",82500001,8.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",83000001,83500000,2,2,1,1,"SA01-Library-5-5"
"13",83500001,8.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",84000001,84500000,2,2,1,1,"SA01-Library-5-5"
"13",84500001,8.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",85000001,85500000,2,2,1,1,"SA01-Library-5-5"
"13",85500001,8.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",86000001,86500000,2,2,1,1,"SA01-Library-5-5"
"13",86500001,8.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",87000001,87500000,2,2,1,1,"SA01-Library-5-5"
"13",87500001,8.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",88000001,88500000,2,2,1,1,"SA01-Library-5-5"
"13",88500001,8.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",89000001,89500000,2,2,1,1,"SA01-Library-5-5"
"13",89500001,9e+07,2,2,1,1,"SA01-Library-5-5"
"13",90000001,90500000,2,2,1,1,"SA01-Library-5-5"
"13",90500001,9.1e+07,2,2,1,1,"SA01-Library-5-5"
"13",91000001,91500000,2,2,1,1,"SA01-Library-5-5"
"13",91500001,9.2e+07,2,2,1,1,"SA01-Library-5-5"
"13",92000001,92500000,2,2,1,1,"SA01-Library-5-5"
"13",92500001,9.3e+07,2,2,1,1,"SA01-Library-5-5"
"13",93000001,93500000,2,2,1,1,"SA01-Library-5-5"
"13",93500001,9.4e+07,2,2,1,1,"SA01-Library-5-5"
"13",94000001,94500000,2,2,1,1,"SA01-Library-5-5"
"13",94500001,9.5e+07,2,2,1,1,"SA01-Library-5-5"
"13",95000001,95500000,2,2,1,1,"SA01-Library-5-5"
"13",95500001,9.6e+07,2,2,1,1,"SA01-Library-5-5"
"13",96000001,96500000,2,2,1,1,"SA01-Library-5-5"
"13",96500001,9.7e+07,2,2,1,1,"SA01-Library-5-5"
"13",97000001,97500000,2,2,1,1,"SA01-Library-5-5"
"13",97500001,9.8e+07,2,2,1,1,"SA01-Library-5-5"
"13",98000001,98500000,2,2,1,1,"SA01-Library-5-5"
"13",98500001,9.9e+07,2,2,1,1,"SA01-Library-5-5"
"13",99000001,99500000,2,2,1,1,"SA01-Library-5-5"
"13",99500001,1e+08,2,2,1,1,"SA01-Library-5-5"
"13",100000001,100500000,2,2,1,1,"SA01-Library-5-5"
"13",100500001,1.01e+08,2,2,1,1,"SA01-Library-5-5"
"13",101000001,101500000,2,2,1,1,"SA01-Library-5-5"
"13",101500001,1.02e+08,2,2,1,1,"SA01-Library-5-5"
"13",102000001,102500000,2,2,1,1,"SA01-Library-5-5"
"13",102500001,1.03e+08,2,2,1,1,"SA01-Library-5-5"
"13",103000001,103500000,2,2,1,1,"SA01-Library-5-5"
"13",103500001,1.04e+08,2,2,1,1,"SA01-Library-5-5"
"13",104000001,104500000,2,2,1,1,"SA01-Library-5-5"
"13",104500001,1.05e+08,2,2,1,1,"SA01-Library-5-5"
"13",105000001,105500000,2,2,1,1,"SA01-Library-5-5"
"13",105500001,1.06e+08,2,2,1,1,"SA01-Library-5-5"
"13",106000001,106500000,2,2,1,1,"SA01-Library-5-5"
"13",106500001,1.07e+08,2,2,1,1,"SA01-Library-5-5"
"13",107000001,107500000,2,2,1,1,"SA01-Library-5-5"
"13",107500001,1.08e+08,2,2,1,1,"SA01-Library-5-5"
"13",108000001,108500000,2,2,1,1,"SA01-Library-5-5"
"13",108500001,1.09e+08,2,2,1,1,"SA01-Library-5-5"
"13",109000001,109500000,2,2,1,1,"SA01-Library-5-5"
"13",109500001,1.1e+08,2,2,1,1,"SA01-Library-5-5"
"13",110000001,110500000,2,2,1,1,"SA01-Library-5-5"
"13",110500001,1.11e+08,2,2,1,1,"SA01-Library-5-5"
"13",111000001,111500000,2,2,1,1,"SA01-Library-5-5"
"13",111500001,1.12e+08,2,2,1,1,"SA01-Library-5-5"
"13",112000001,112500000,2,2,1,1,"SA01-Library-5-5"
"13",112500001,1.13e+08,2,2,1,1,"SA01-Library-5-5"
"13",113000001,113500000,2,2,1,1,"SA01-Library-5-5"
"13",113500001,1.14e+08,2,2,1,1,"SA01-Library-5-5"
"13",114000001,114500000,2,2,1,1,"SA01-Library-5-5"
"14",1,5e+05,2,2,1,1,"SA01-Library-5-5"
"14",500001,1e+06,2,2,1,1,"SA01-Library-5-5"
"14",1000001,1500000,2,2,1,1,"SA01-Library-5-5"
"14",1500001,2e+06,2,2,1,1,"SA01-Library-5-5"
"14",2000001,2500000,2,2,1,1,"SA01-Library-5-5"
"14",2500001,3e+06,2,2,1,1,"SA01-Library-5-5"
"14",3000001,3500000,2,2,1,1,"SA01-Library-5-5"
"14",3500001,4e+06,2,2,1,1,"SA01-Library-5-5"
"14",4000001,4500000,2,2,1,1,"SA01-Library-5-5"
"14",4500001,5e+06,2,2,1,1,"SA01-Library-5-5"
"14",5000001,5500000,2,2,1,1,"SA01-Library-5-5"
"14",5500001,6e+06,2,2,1,1,"SA01-Library-5-5"
"14",6000001,6500000,2,2,1,1,"SA01-Library-5-5"
"14",6500001,7e+06,2,2,1,1,"SA01-Library-5-5"
"14",7000001,7500000,2,2,1,1,"SA01-Library-5-5"
"14",7500001,8e+06,2,2,1,1,"SA01-Library-5-5"
"14",8000001,8500000,2,2,1,1,"SA01-Library-5-5"
"14",8500001,9e+06,2,2,1,1,"SA01-Library-5-5"
"14",9000001,9500000,2,2,1,1,"SA01-Library-5-5"
"14",9500001,1e+07,2,2,1,1,"SA01-Library-5-5"
"14",10000001,10500000,2,2,1,1,"SA01-Library-5-5"
"14",10500001,1.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",11000001,11500000,2,2,1,1,"SA01-Library-5-5"
"14",11500001,1.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",12000001,12500000,2,2,1,1,"SA01-Library-5-5"
"14",12500001,1.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",13000001,13500000,2,2,1,1,"SA01-Library-5-5"
"14",13500001,1.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",14000001,14500000,2,2,1,1,"SA01-Library-5-5"
"14",14500001,1.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",15000001,15500000,2,2,1,1,"SA01-Library-5-5"
"14",15500001,1.6e+07,2,2,1,1,"SA01-Library-5-5"
"14",16000001,16500000,2,2,1,1,"SA01-Library-5-5"
"14",16500001,1.7e+07,2,2,1,1,"SA01-Library-5-5"
"14",17000001,17500000,2,2,1,1,"SA01-Library-5-5"
"14",17500001,1.8e+07,2,2,1,1,"SA01-Library-5-5"
"14",18000001,18500000,2,2,1,1,"SA01-Library-5-5"
"14",18500001,1.9e+07,2,2,1,1,"SA01-Library-5-5"
"14",19000001,19500000,2,2,1,1,"SA01-Library-5-5"
"14",19500001,2e+07,2,2,1,1,"SA01-Library-5-5"
"14",20000001,20500000,2,2,1,1,"SA01-Library-5-5"
"14",20500001,2.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",21000001,21500000,2,2,1,1,"SA01-Library-5-5"
"14",21500001,2.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",22000001,22500000,2,2,1,1,"SA01-Library-5-5"
"14",22500001,2.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",23000001,23500000,2,2,1,1,"SA01-Library-5-5"
"14",23500001,2.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",24000001,24500000,2,2,1,1,"SA01-Library-5-5"
"14",24500001,2.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",25000001,25500000,2,2,1,1,"SA01-Library-5-5"
"14",25500001,2.6e+07,2,2,1,1,"SA01-Library-5-5"
"14",26000001,26500000,2,2,1,1,"SA01-Library-5-5"
"14",26500001,2.7e+07,2,2,1,1,"SA01-Library-5-5"
"14",27000001,27500000,2,2,1,1,"SA01-Library-5-5"
"14",27500001,2.8e+07,2,2,1,1,"SA01-Library-5-5"
"14",28000001,28500000,2,2,1,1,"SA01-Library-5-5"
"14",28500001,2.9e+07,2,2,1,1,"SA01-Library-5-5"
"14",29000001,29500000,2,2,1,1,"SA01-Library-5-5"
"14",29500001,3e+07,2,2,1,1,"SA01-Library-5-5"
"14",30000001,30500000,2,2,1,1,"SA01-Library-5-5"
"14",30500001,3.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",31000001,31500000,2,2,1,1,"SA01-Library-5-5"
"14",31500001,3.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",32000001,32500000,2,2,1,1,"SA01-Library-5-5"
"14",32500001,3.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",33000001,33500000,2,2,1,1,"SA01-Library-5-5"
"14",33500001,3.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",34000001,34500000,2,2,1,1,"SA01-Library-5-5"
"14",34500001,3.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",35000001,35500000,2,2,1,1,"SA01-Library-5-5"
"14",35500001,3.6e+07,2,2,1,1,"SA01-Library-5-5"
"14",36000001,36500000,2,2,1,1,"SA01-Library-5-5"
"14",36500001,3.7e+07,2,2,1,1,"SA01-Library-5-5"
"14",37000001,37500000,2,2,1,1,"SA01-Library-5-5"
"14",37500001,3.8e+07,2,2,1,1,"SA01-Library-5-5"
"14",38000001,38500000,2,2,1,1,"SA01-Library-5-5"
"14",38500001,3.9e+07,2,2,1,1,"SA01-Library-5-5"
"14",39000001,39500000,2,2,1,1,"SA01-Library-5-5"
"14",39500001,4e+07,2,2,1,1,"SA01-Library-5-5"
"14",40000001,40500000,2,2,1,1,"SA01-Library-5-5"
"14",40500001,4.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",41000001,41500000,2,2,1,1,"SA01-Library-5-5"
"14",41500001,4.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",42000001,42500000,2,2,1,1,"SA01-Library-5-5"
"14",42500001,4.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",43000001,43500000,2,2,1,1,"SA01-Library-5-5"
"14",43500001,4.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",44000001,44500000,2,2,1,1,"SA01-Library-5-5"
"14",44500001,4.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",45000001,45500000,2,2,1,1,"SA01-Library-5-5"
"14",45500001,4.6e+07,2,2,1,1,"SA01-Library-5-5"
"14",46000001,46500000,2,2,1,1,"SA01-Library-5-5"
"14",46500001,4.7e+07,2,2,1,1,"SA01-Library-5-5"
"14",47000001,47500000,2,2,1,1,"SA01-Library-5-5"
"14",47500001,4.8e+07,2,2,1,1,"SA01-Library-5-5"
"14",48000001,48500000,2,2,1,1,"SA01-Library-5-5"
"14",48500001,4.9e+07,2,2,1,1,"SA01-Library-5-5"
"14",49000001,49500000,2,2,1,1,"SA01-Library-5-5"
"14",49500001,5e+07,2,2,1,1,"SA01-Library-5-5"
"14",50000001,50500000,2,2,1,1,"SA01-Library-5-5"
"14",50500001,5.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",51000001,51500000,2,2,1,1,"SA01-Library-5-5"
"14",51500001,5.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",52000001,52500000,2,2,1,1,"SA01-Library-5-5"
"14",52500001,5.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",53000001,53500000,2,2,1,1,"SA01-Library-5-5"
"14",53500001,5.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",54000001,54500000,2,2,1,1,"SA01-Library-5-5"
"14",54500001,5.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",55000001,55500000,2,2,1,1,"SA01-Library-5-5"
"14",55500001,5.6e+07,2,2,1,1,"SA01-Library-5-5"
"14",56000001,56500000,2,2,1,1,"SA01-Library-5-5"
"14",56500001,5.7e+07,2,2,1,1,"SA01-Library-5-5"
"14",57000001,57500000,2,2,1,1,"SA01-Library-5-5"
"14",57500001,5.8e+07,2,2,1,1,"SA01-Library-5-5"
"14",58000001,58500000,2,2,1,1,"SA01-Library-5-5"
"14",58500001,5.9e+07,2,2,1,1,"SA01-Library-5-5"
"14",59000001,59500000,2,2,1,1,"SA01-Library-5-5"
"14",59500001,6e+07,2,2,1,1,"SA01-Library-5-5"
"14",60000001,60500000,2,2,1,1,"SA01-Library-5-5"
"14",60500001,6.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",61000001,61500000,2,2,1,1,"SA01-Library-5-5"
"14",61500001,6.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",62000001,62500000,2,2,1,1,"SA01-Library-5-5"
"14",62500001,6.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",63000001,63500000,2,2,1,1,"SA01-Library-5-5"
"14",63500001,6.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",64000001,64500000,2,2,1,1,"SA01-Library-5-5"
"14",64500001,6.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",65000001,65500000,2,2,1,1,"SA01-Library-5-5"
"14",65500001,6.6e+07,2,2,1,1,"SA01-Library-5-5"
"14",66000001,66500000,2,2,1,1,"SA01-Library-5-5"
"14",66500001,6.7e+07,2,2,1,1,"SA01-Library-5-5"
"14",67000001,67500000,2,2,1,1,"SA01-Library-5-5"
"14",67500001,6.8e+07,2,2,1,1,"SA01-Library-5-5"
"14",68000001,68500000,2,2,1,1,"SA01-Library-5-5"
"14",68500001,6.9e+07,2,2,1,1,"SA01-Library-5-5"
"14",69000001,69500000,2,2,1,1,"SA01-Library-5-5"
"14",69500001,7e+07,2,2,1,1,"SA01-Library-5-5"
"14",70000001,70500000,2,2,1,1,"SA01-Library-5-5"
"14",70500001,7.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",71000001,71500000,2,2,1,1,"SA01-Library-5-5"
"14",71500001,7.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",72000001,72500000,2,2,1,1,"SA01-Library-5-5"
"14",72500001,7.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",73000001,73500000,2,2,1,1,"SA01-Library-5-5"
"14",73500001,7.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",74000001,74500000,2,2,1,1,"SA01-Library-5-5"
"14",74500001,7.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",75000001,75500000,2,2,1,1,"SA01-Library-5-5"
"14",75500001,7.6e+07,2,2,1,1,"SA01-Library-5-5"
"14",76000001,76500000,2,2,1,1,"SA01-Library-5-5"
"14",76500001,7.7e+07,2,2,1,1,"SA01-Library-5-5"
"14",77000001,77500000,2,2,1,1,"SA01-Library-5-5"
"14",77500001,7.8e+07,2,2,1,1,"SA01-Library-5-5"
"14",78000001,78500000,2,2,1,1,"SA01-Library-5-5"
"14",78500001,7.9e+07,2,2,1,1,"SA01-Library-5-5"
"14",79000001,79500000,2,2,1,1,"SA01-Library-5-5"
"14",79500001,8e+07,2,2,1,1,"SA01-Library-5-5"
"14",80000001,80500000,2,2,1,1,"SA01-Library-5-5"
"14",80500001,8.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",81000001,81500000,2,2,1,1,"SA01-Library-5-5"
"14",81500001,8.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",82000001,82500000,2,2,1,1,"SA01-Library-5-5"
"14",82500001,8.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",83000001,83500000,2,2,1,1,"SA01-Library-5-5"
"14",83500001,8.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",84000001,84500000,2,2,1,1,"SA01-Library-5-5"
"14",84500001,8.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",85000001,85500000,2,2,1,1,"SA01-Library-5-5"
"14",85500001,8.6e+07,2,2,1,1,"SA01-Library-5-5"
"14",86000001,86500000,2,2,1,1,"SA01-Library-5-5"
"14",86500001,8.7e+07,2,2,1,1,"SA01-Library-5-5"
"14",87000001,87500000,2,2,1,1,"SA01-Library-5-5"
"14",87500001,8.8e+07,2,2,1,1,"SA01-Library-5-5"
"14",88000001,88500000,2,2,1,1,"SA01-Library-5-5"
"14",88500001,8.9e+07,2,2,1,1,"SA01-Library-5-5"
"14",89000001,89500000,2,2,1,1,"SA01-Library-5-5"
"14",89500001,9e+07,2,2,1,1,"SA01-Library-5-5"
"14",90000001,90500000,2,2,1,1,"SA01-Library-5-5"
"14",90500001,9.1e+07,2,2,1,1,"SA01-Library-5-5"
"14",91000001,91500000,2,2,1,1,"SA01-Library-5-5"
"14",91500001,9.2e+07,2,2,1,1,"SA01-Library-5-5"
"14",92000001,92500000,2,2,1,1,"SA01-Library-5-5"
"14",92500001,9.3e+07,2,2,1,1,"SA01-Library-5-5"
"14",93000001,93500000,2,2,1,1,"SA01-Library-5-5"
"14",93500001,9.4e+07,2,2,1,1,"SA01-Library-5-5"
"14",94000001,94500000,2,2,1,1,"SA01-Library-5-5"
"14",94500001,9.5e+07,2,2,1,1,"SA01-Library-5-5"
"14",95000001,95500000,2,2,1,1,"SA01-Library-5-5"
"14",95500001,9.6e+07,2,2,1,1,"SA01-Library-5-5"
